c,floored charge rate,sd/a
4.573770492,3,0.000794804
4.573770492,3,0.000677659
4.577868852,3,0.000574321
4.577868852,3,0.000574192
4.581967213,3,0.000820625
4.581967213,3,0.00094988
4.581967213,3,0.001197768
4.581967213,3,0.001349396
4.581967213,3,0.001337817
4.581967213,3,0.001158608
4.590163934,3,0.001355033
4.590163934,3,0.001290914
4.590163934,3,0.001223582
4.590163934,3,0.000955357
4.590163934,3,0.000924814
4.594262295,3,0.000947335
4.594262295,3,0.000826625
4.594262295,3,0.000461943
4.602459016,3,0.000923576
4.602459016,3,0.001111761
4.602459016,3,0.001167461
4.602459016,3,0.001111018
4.602459016,3,0.000922342
4.602459016,3,0.000824784
4.606557377,3,0.000743202
4.606557377,3,0.000412117
4.610655738,3,0.000672834
4.610655738,3,0.000788792
4.606557377,3,0.000742541
4.614754098,3,0.000920701
4.618852459,3,0.001139578
4.618852459,3,0.001139071
4.614754098,3,0.001061953
4.618852459,3,0.001000104
4.62295082,3,0.00113806
4.62704918,3,0.001320655
4.62704918,3,0.00105354
4.62704918,3,0.001032999
4.631147541,3,0.001202174
4.631147541,3,0.001198619
4.631147541,3,0.000852202
4.635245902,3,0.000677453
4.635245902,3,0.000579349
4.639344262,3,0.000774768
4.643442623,3,0.001031213
4.643442623,3,0.001084427
4.643442623,3,0.001150973
4.647540984,3,0.001197927
4.651639344,3,0.001225981
4.655737705,3,0.001409939
4.655737705,3,0.00160637
4.655737705,3,0.001672378
4.663934426,3,0.002033715
4.663934426,3,0.002083799
4.663934426,3,0.001849399
4.663934426,3,0.001537411
4.668032787,3,0.001188544
4.676229508,3,0.001144359
4.676229508,3,0.001149024
4.676229508,3,0.000935087
4.68442623,3,0.001328406
4.68442623,3,0.001482557
4.68852459,3,0.001629984
4.692622951,3,0.001715582
4.692622951,3,0.001511004
4.696721311,3,0.001619274
4.696721311,3,0.001509353
4.704918033,3,0.001582832
4.704918033,3,0.001702712
4.709016393,3,0.001737395
4.709016393,3,0.00168143
4.713114754,3,0.00173546
4.717213115,3,0.001698631
4.717213115,3,0.001431637
4.721311475,3,0.000965843
4.721311475,3,0.000885712
4.733606557,3,0.001286932
4.733606557,3,0.001495099
4.733606557,3,0.00157173
4.737704918,3,0.001761952
4.737704918,3,0.001884462
4.75,3,0.002122697
4.75,3,0.002133575
4.75,3,0.001763318
4.754098361,3,0.001856039
4.754098361,3,0.001727116
4.766393443,3,0.001956675
4.766393443,3,0.001978818
4.770491803,3,0.001809127
4.770491803,3,0.001897454
4.774590164,3,0.001765232
4.774590164,3,0.001441663
4.786885246,3,0.001548492
4.786885246,3,0.001255697
4.790983607,3,0.00150389
4.799180328,3,0.00191328
4.799180328,3,0.002130815
4.803278689,3,0.002284111
4.807377049,3,0.002235933
4.807377049,3,0.001764766
4.819672131,3,0.002136835
4.819672131,3,0.002085784
4.823770492,3,0.00203363
4.827868852,3,0.002182614
4.827868852,3,0.002030602
4.827868852,3,0.001785669
4.836065574,3,0.001546579
4.844262295,3,0.001260992
4.844262295,3,0.001343288
4.852459016,3,0.001587851
4.852459016,3,0.001683331
4.856557377,3,0.001868736
4.860655738,3,0.002247068
4.860655738,3,0.002228604
4.860655738,3,0.00196325
4.868852459,3,0.002089231
4.881147541,3,0.002427019
4.881147541,3,0.002609378
4.885245902,3,0.002579086
4.885245902,3,0.002335963
4.893442623,3,0.00250092
4.897540984,3,0.002475786
4.897540984,3,0.001992426
4.901639344,3,0.001584968
4.901639344,3,0.001521786
4.913934426,3,0.00176478
4.918032787,3,0.002000404
4.918032787,3,0.001864969
4.922131148,3,0.001958175
4.926229508,3,0.002362592
4.93852459,3,0.002943976
4.93852459,3,0.003057687
4.942622951,3,0.002849913
4.942622951,3,0.002764558
4.950819672,3,0.00303883
4.954918033,3,0.002963598
4.954918033,3,0.002524748
4.959016393,3,0.00226773
4.959016393,3,0.002222695
4.971311475,3,0.002361918
4.979508197,3,0.002342796
4.979508197,3,0.001852153
4.979508197,3,0.001749559
4.983606557,3,0.001739138
4.995901639,3,0.001998843
5,3,0.002203602
5,3,0.002250339
5,3,0.002408443
5.008196721,3,0.002677108
5.016393443,3,0.002911253
5.016393443,3,0.002672506
5.020491803,3,0.00227827
5.024590164,3,0.002221492
5.028688525,3,0.002140265
5.036885246,3,0.002307048
5.036885246,3,0.002033732
5.040983607,3,0.001936393
5.045081967,3,0.001840218
5.045081967,3,0.001519221
5.045081967,3,0.001149466
5.057377049,4,0.001228529
5.057377049,4,0.00118711
5.06147541,4,0.001532877
5.069672131,4,0.001998076
5.069672131,4,0.002246075
5.073770492,4,0.002349707
5.081967213,4,0.002451753
5.086065574,4,0.002253786
5.090163934,4,0.002292115
5.094262295,4,0.002123128
5.094262295,4,0.001870384
5.102459016,4,0.001992494
5.106557377,4,0.001927998
5.106557377,4,0.001751881
5.118852459,4,0.002175048
5.118852459,4,0.00231808
5.118852459,4,0.002231146
5.12704918,4,0.00230461
5.12704918,4,0.001996206
5.135245902,4,0.00186922
5.139344262,4,0.00175826
5.143442623,4,0.001533694
5.151639344,4,0.001922978
5.155737705,4,0.002144677
5.155737705,4,0.002013159
5.163934426,4,0.002315345
5.163934426,4,0.002243515
5.163934426,4,0.00201347
5.172131148,4,0.001926982
5.176229508,4,0.001809868
5.180327869,4,0.001976808
5.18852459,4,0.002306585
5.18852459,4,0.002214341
5.196721311,4,0.002505493
5.200819672,4,0.002596697
5.204918033,4,0.002417941
5.204918033,4,0.002044462
5.213114754,4,0.001755174
5.217213115,4,0.001562947
5.225409836,4,0.001793456
5.229508197,4,0.00183117
5.229508197,4,0.002040792
5.233606557,4,0.002249309
5.237704918,4,0.002456941
5.245901639,4,0.002380579
5.25,4,0.002377771
5.25,4,0.0021325
5.258196721,4,0.002037156
5.262295082,4,0.001937444
5.266393443,4,0.001841081
5.266393443,4,0.001596686
5.278688525,4,0.001741539
5.278688525,4,0.001847786
5.286885246,4,0.002246517
5.290983607,4,0.002418014
5.290983607,4,0.002369503
5.299180328,4,0.002442456
5.307377049,4,0.002607377
5.307377049,4,0.002159499
5.31147541,4,0.002046183
5.31147541,4,0.001587247
5.319672131,4,0.001607863
5.323770492,4,0.001675246
5.331967213,4,0.001760623
5.331967213,4,0.001826243
5.336065574,4,0.002058231
5.340163934,4,0.002056647
5.348360656,4,0.002210774
5.352459016,4,0.002111091
5.352459016,4,0.002322175
5.360655738,4,0.002596289
5.364754098,4,0.002873209
5.364754098,4,0.002760282
5.37295082,4,0.002691422
5.37295082,4,0.002346108
5.381147541,4,0.002414372
5.385245902,4,0.002325887
5.393442623,4,0.00249561
5.393442623,4,0.002550822
5.397540984,4,0.002565912
5.405737705,4,0.002491083
5.405737705,4,0.002284607
5.409836066,4,0.00177026
5.409836066,4,0.001513718
5.418032787,4,0.001446753
5.422131148,4,0.001609281
5.426229508,4,0.001416349
5.430327869,4,0.001296422
5.430327869,4,0.001309686
5.43442623,4,0.001207966
5.442622951,4,0.001396936
5.450819672,4,0.001643208
5.450819672,4,0.002008145
5.450819672,4,0.002189794
5.459016393,4,0.002335329
5.459016393,4,0.002299897
5.471311475,4,0.00236792
5.471311475,4,0.002061476
5.475409836,4,0.001883195
5.479508197,4,0.001877856
5.483606557,4,0.001905251
5.487704918,4,0.001754063
5.491803279,4,0.00178701
5.495901639,4,0.001925575
5.504098361,4,0.002461198
5.508196721,4,0.00266384
5.508196721,4,0.00261889
5.512295082,4,0.002511839
5.516393443,4,0.00233445
5.516393443,4,0.001897804
5.528688525,4,0.001637048
5.528688525,4,0.001503684
5.532786885,4,0.001594017
5.536885246,4,0.001736807
5.540983607,4,0.001564916
5.540983607,4,0.001362827
5.549180328,4,0.001380205
5.553278689,4,0.001130863
5.56147541,4,0.001539605
5.56557377,4,0.001794928
5.56557377,4,0.002146291
5.569672131,4,0.00244689
5.569672131,4,0.002374892
5.569672131,4,0.001960245
5.577868852,4,0.00181127
5.586065574,4,0.001888047
5.590163934,4,0.00205577
5.590163934,4,0.00201686
5.594262295,4,0.002078681
5.598360656,4,0.002153644
5.602459016,4,0.002080979
5.606557377,4,0.00147197
5.606557377,4,0.000920898
5.62295082,4,0.001263789
5.62295082,4,0.001433
5.62704918,4,0.001546539
5.62704918,4,0.001582635
5.62704918,4,0.001649364
5.635245902,4,0.001928427
5.639344262,4,0.001877492
5.643442623,4,0.001547488
5.647540984,4,0.00176104
5.651639344,4,0.001864737
5.651639344,4,0.001850501
5.659836066,4,0.00185116
5.663934426,4,0.001731546
5.663934426,4,0.001632759
5.668032787,4,0.001570238
5.676229508,4,0.001614287
5.680327869,4,0.00168043
5.680327869,4,0.001630604
5.680327869,4,0.001311961
5.68852459,4,0.001390149
5.696721311,4,0.002024561
5.700819672,4,0.002331416
5.700819672,4,0.002383843
5.704918033,4,0.002460188
5.709016393,4,0.00251192
5.717213115,4,0.002508291
5.721311475,4,0.002173107
5.721311475,4,0.00171605
5.725409836,4,0.001733628
5.729508197,4,0.001787307
5.733606557,4,0.001701931
5.741803279,4,0.001771722
5.741803279,4,0.001567365
5.745901639,4,0.001569265
5.754098361,4,0.001776473
5.758196721,4,0.001826739
5.758196721,4,0.001722054
5.762295082,4,0.001634568
5.762295082,4,0.001441136
5.770491803,4,0.001611709
5.774590164,4,0.001565025
5.774590164,4,0.001370244
5.782786885,4,0.001563079
5.782786885,4,0.001629956
5.790983607,4,0.00175632
5.795081967,4,0.001873858
5.795081967,4,0.001670016
5.799180328,4,0.001650092
5.803278689,4,0.001667948
5.807377049,4,0.001532755
5.807377049,4,0.001460372
5.81557377,4,0.001409646
5.819672131,4,0.001555872
5.827868852,4,0.001885441
5.827868852,4,0.001749086
5.827868852,4,0.001547257
5.836065574,4,0.001517107
5.840163934,4,0.001532691
5.844262295,4,0.001392843
5.852459016,4,0.00163089
5.852459016,4,0.00169811
5.856557377,4,0.001911989
5.856557377,4,0.001794756
5.864754098,4,0.001632175
5.864754098,4,0.001493942
5.87295082,4,0.001539021
5.87704918,4,0.001582694
5.87704918,4,0.001646678
5.889344262,4,0.00193023
5.889344262,4,0.001999691
5.889344262,4,0.001777591
5.893442623,4,0.0017245
5.901639344,4,0.001653939
5.901639344,4,0.001597064
5.909836066,4,0.001720903
5.913934426,4,0.001650491
5.913934426,4,0.001741064
5.922131148,4,0.001891423
5.922131148,4,0.00173865
5.926229508,5,0.001571578
5.93442623,5,0.001736241
5.93442623,5,0.001569403
5.946721311,5,0.001619562
5.946721311,5,0.00157151
5.946721311,5,0.001286142
5.950819672,5,0.001236543
5.954918033,5,0.001093693
5.954918033,5,0.000873658
5.963114754,5,0.001361736
5.971311475,5,0.001834624
5.975409836,5,0.002218123
5.979508197,5,0.002436017
5.979508197,5,0.0023505
5.983606557,5,0.00228858
5.987704918,5,0.002158708
5.987704918,5,0.001575457
5.987704918,5,0.001231902
5.995901639,5,0.001262484
6.008196721,5,0.001703348
6.008196721,5,0.001729052
6.012295082,5,0.001653022
6.012295082,5,0.001583748
6.020491803,5,0.001700178
6.024590164,5,0.001702392
6.028688525,5,0.001600126
6.032786885,5,0.001640376
6.032786885,5,0.00179742
6.040983607,5,0.001884914
6.045081967,5,0.001946663
6.049180328,5,0.001801991
6.049180328,5,0.001594486
6.057377049,5,0.001526486
6.06557377,5,0.00172061
6.069672131,5,0.001879852
6.069672131,5,0.001717872
6.069672131,5,0.001603458
6.077868852,5,0.001581319
6.081967213,5,0.001601028
6.081967213,5,0.001219825
6.094262295,5,0.0013863
6.094262295,5,0.001521239
6.102459016,5,0.002141666
6.106557377,5,0.002480939
6.106557377,5,0.002456367
6.110655738,5,0.002419064
6.114754098,5,0.002320399
6.12704918,5,0.002217857
6.131147541,5,0.002067938
6.131147541,5,0.001529462
6.131147541,5,0.001379449
6.139344262,5,0.00141699
6.143442623,5,0.001349742
6.143442623,5,0.001259694
6.151639344,5,0.001379456
6.155737705,5,0.001728125
6.163934426,5,0.002062765
6.172131148,5,0.002354348
6.172131148,5,0.002246028
6.176229508,5,0.00245232
6.180327869,5,0.002521492
6.18852459,5,0.002529503
6.192622951,5,0.002524467
6.200819672,5,0.002505652
6.200819672,5,0.002355042
6.204918033,5,0.002147092
6.213114754,5,0.001786913
6.213114754,5,0.001555206
6.217213115,5,0.001293827
6.221311475,5,0.00123509
6.229508197,5,0.001111551
6.237704918,5,0.001368326
6.237704918,5,0.001401596
6.241803279,5,0.001301085
6.245901639,5,0.001403026
6.258196721,5,0.001729401
6.258196721,5,0.001820828
6.270491803,5,0.002188055
6.270491803,5,0.002186262
6.274590164,5,0.002262175
6.282786885,5,0.002278673
6.282786885,5,0.002065846
6.290983607,5,0.001872322
6.290983607,5,0.001804845
6.299180328,5,0.001672198
6.31147541,5,0.002112022
6.31557377,5,0.002280863
6.319672131,5,0.002416791
6.323770492,5,0.002561805
6.331967213,5,0.002593946
6.331967213,5,0.002507605
6.344262295,5,0.002387544
6.344262295,5,0.002096479
6.348360656,5,0.001892297
6.356557377,5,0.001763228
6.356557377,5,0.001575623
6.360655738,5,0.001373756
6.37295082,5,0.001656847
6.37704918,5,0.001714559
6.385245902,5,0.002123247
6.389344262,5,0.002344144
6.393442623,5,0.00232467
6.397540984,5,0.002354322
6.409836066,5,0.002412081
6.409836066,5,0.002218041
6.422131148,5,0.002475825
6.422131148,5,0.002419774
6.430327869,5,0.002514699
6.43852459,5,0.002608804
6.43852459,5,0.002423069
6.446721311,5,0.002198997
6.454918033,5,0.002282835
6.463114754,5,0.002300998
6.471311475,5,0.002582749
6.475409836,5,0.002561869
6.479508197,5,0.002453879
6.483606557,5,0.002387205
6.495901639,5,0.00230441
6.495901639,5,0.00206723
6.504098361,5,0.001998162
6.512295082,5,0.002112795
6.520491803,5,0.002477417
6.524590164,5,0.002668979
6.524590164,5,0.002522532
6.532786885,5,0.002348441
6.540983607,5,0.002455193
6.549180328,5,0.002394623
6.557377049,5,0.00242758
6.56147541,5,0.002415855
6.56557377,5,0.00249228
6.569672131,5,0.002474647
6.573770492,5,0.00218465
6.573770492,5,0.001936451
6.590163934,5,0.002171666
6.594262295,5,0.002338651
6.606557377,5,0.002758219
6.610655738,5,0.002960036
6.610655738,5,0.002886072
6.618852459,5,0.002777851
6.62704918,5,0.002589475
6.635245902,5,0.002313405
6.635245902,5,0.002194381
6.647540984,5,0.002212351
6.651639344,5,0.002358343
6.663934426,5,0.002656268
6.668032787,5,0.002617298
6.668032787,5,0.002420907
6.676229508,5,0.002350526
6.68852459,5,0.002545628
6.692622951,5,0.002389792
6.696721311,5,0.002353521
6.696721311,5,0.00206719
6.709016393,5,0.00222039
6.713114754,5,0.002267777
6.721311475,5,0.002167532
6.721311475,5,0.001932933
6.733606557,5,0.002163892
6.737704918,5,0.002277407
6.745901639,5,0.002411282
6.75,5,0.002242264
6.75,5,0.002119192
6.754098361,5,0.00192137
6.766393443,5,0.002047721
6.770491803,5,0.001885139
6.778688525,5,0.002048965
6.778688525,5,0.001982295
6.786885246,5,0.002108924
6.795081967,5,0.002287228
6.799180328,5,0.002215539
6.799180328,5,0.00188109
6.81147541,5,0.002008375
6.819672131,5,0.002156316
6.823770492,5,0.00229866
6.827868852,5,0.002192795
6.827868852,5,0.002006416
6.836065574,5,0.002004909
6.844262295,5,0.002055624
6.848360656,5,0.001731833
6.860655738,5,0.00190245
6.860655738,5,0.001962371
6.864754098,5,0.001980916
6.87295082,5,0.002071692
6.881147541,5,0.00205117
6.881147541,5,0.001923626
6.881147541,5,0.001775713
6.889344262,5,0.001585462
6.897540984,5,0.001771412
6.905737705,5,0.001902652
6.905737705,5,0.00179876
6.905737705,5,0.001681586
6.918032787,5,0.001917008
6.922131148,5,0.00198021
6.930327869,5,0.001939966
6.930327869,5,0.00180444
6.930327869,5,0.001658569
6.93852459,5,0.001745857
6.942622951,5,0.001695641
6.942622951,5,0.001300621
6.946721311,5,0.001213102
6.950819672,5,0.001013875
6.959016393,5,0.001145049
6.967213115,5,0.001350617
6.967213115,5,0.001270585
6.971311475,5,0.001353936
6.971311475,5,0.00136773
6.975409836,5,0.001319334
6.979508197,5,0.001312887
6.983606557,5,0.001108144
6.987704918,5,0.00108792
6.995901639,5,0.001383896
7,5,0.001550803
7,5,0.001591087
7.004098361,5,0.001527152
7.008196721,5,0.001460581
7.012295082,5,0.001390994
7.016393443,5,0.001317913
7.016393443,5,0.001202632
7.020491803,5,0.001259702
7.028688525,5,0.001482959
7.032786885,5,0.001563757
7.032786885,5,0.001506625
7.040983607,5,0.00166408
7.040983607,5,0.001647953
7.049180328,5,0.001735026
7.053278689,5,0.00172878
7.053278689,5,0.001556461
7.06147541,5,0.001620265
7.06147541,5,0.00149223
7.06147541,6,0.00111287
7.077868852,6,0.001407679
7.077868852,6,0.001376206
7.081967213,6,0.001478336
7.086065574,6,0.001593006
7.086065574,6,0.001567788
7.098360656,6,0.001899542
7.102459016,6,0.001966143
7.106557377,6,0.001772239
7.114754098,6,0.00201969
7.12295082,6,0.002289351
7.12295082,6,0.002287823
7.12704918,6,0.002183165
7.131147541,6,0.001905009
7.131147541,6,0.001723522
7.147540984,6,0.001855331
7.147540984,6,0.001643766
7.151639344,6,0.00151739
7.159836066,6,0.00171107
7.159836066,6,0.001656296
7.163934426,6,0.001590856
7.172131148,6,0.001715384
7.180327869,6,0.001735979
7.18442623,6,0.002016522
7.196721311,6,0.002301839
7.196721311,6,0.002304325
7.200819672,6,0.002327782
7.204918033,6,0.00213466
7.204918033,6,0.001695781
7.213114754,6,0.001514144
7.221311475,6,0.001550805
7.225409836,6,0.001511992
7.229508197,6,0.00168437
7.233606557,6,0.001654618
7.237704918,6,0.001615999
7.245901639,6,0.001677212
7.254098361,6,0.001661775
7.254098361,6,0.001573702
7.266393443,6,0.002040156
7.266393443,6,0.002194373
7.270491803,6,0.002265839
7.278688525,6,0.002270952
7.278688525,6,0.002036294
7.282786885,6,0.001830974
7.286885246,6,0.00169018
7.295081967,6,0.001393608
7.303278689,6,0.001674786
7.303278689,6,0.001658472
7.31147541,6,0.001724026
7.319672131,6,0.002157393
7.323770492,6,0.002316155
7.323770492,6,0.002234586
7.336065574,6,0.002257174
7.336065574,6,0.002147128
7.344262295,6,0.002170067
7.348360656,6,0.002007238
7.348360656,6,0.001712518
7.356557377,6,0.001791628
7.356557377,6,0.001717675
7.368852459,6,0.00168337
7.37295082,6,0.001818185
7.37295082,6,0.001810128
7.381147541,6,0.001960356
7.385245902,6,0.002093076
7.393442623,6,0.002131692
7.393442623,6,0.002069062
7.401639344,6,0.001662137
7.405737705,6,0.001467791
7.413934426,6,0.001342595
7.418032787,6,0.001244302
7.418032787,6,0.001169461
7.426229508,6,0.001249648
7.43442623,6,0.001566416
7.442622951,6,0.001867228
7.442622951,6,0.001836553
7.450819672,6,0.001851369
7.459016393,6,0.002019565
7.463114754,6,0.002260564
7.475409836,6,0.002460658
7.475409836,6,0.002435429
7.483606557,6,0.002484832
7.487704918,6,0.002503363
7.487704918,6,0.002164784
7.508196721,6,0.00182435
7.508196721,6,0.00138379
